1, 0.0939, 21
2, 0.0945, 35
3, 0.0956, 48
4, 0.0957, 61
5, 0.0969, 74
6, 0.098, 88
7, 0.0993, 101
8, 0.0994, 114
9, 0.1, 127
10, 0.1009, 141
11, 0.1016, 154
12, 0.1021, 167
13, 0.1031, 179
14, 0.1042, 192
15, 0.1055, 206
16, 0.1059, 219
17, 0.1067, 232
18, 0.1078, 245
19, 0.1084, 260
20, 0.1087, 276
21, 0.1099, 292
22, 0.1109, 308
23, 0.1114, 324
24, 0.1124, 340
25, 0.113, 355
26, 0.1136, 371
27, 0.1142, 386
28, 0.1153, 402
29, 0.1158, 417
30, 0.1162, 432
31, 0.1165, 448
32, 0.1172, 464
33, 0.1176, 479
34, 0.1185, 495
35, 0.1196, 510
36, 0.1199, 525
37, 0.1207, 541
38, 0.1207, 556
39, 0.1223, 572
40, 0.1235, 587
41, 0.1244, 603
42, 0.1256, 620
43, 0.1275, 636
44, 0.1304, 651
45, 0.1325, 667
46, 0.1344, 682
47, 0.1389, 698
48, 0.1417, 713
49, 0.1453, 728
50, 0.1495, 744
51, 0.1543, 760
52, 0.1585, 776
53, 0.1645, 791
54, 0.1666, 806
55, 0.1706, 821
56, 0.1741, 837
57, 0.1783, 852
58, 0.181, 868
59, 0.1853, 883
60, 0.193, 898
61, 0.1943, 913
62, 0.195, 928
63, 0.1999, 943
64, 0.2009, 961
65, 0.202, 978
66, 0.2029, 994
67, 0.2024, 1010
68, 0.2018, 1026
69, 0.2019, 1042
70, 0.2022, 1057
71, 0.2005, 1073
72, 0.1993, 1088
73, 0.1966, 1104
74, 0.1953, 1120
75, 0.1922, 1135
76, 0.1902, 1150
77, 0.1885, 1166
78, 0.1872, 1182
79, 0.1867, 1197
80, 0.1865, 1213
81, 0.1864, 1228
82, 0.1864, 1244
83, 0.1857, 1260
84, 0.1858, 1275
85, 0.1866, 1291
86, 0.1879, 1306
87, 0.1893, 1323
88, 0.1905, 1343
89, 0.1927, 1362
90, 0.1948, 1381
91, 0.1944, 1401
92, 0.1954, 1420
93, 0.1965, 1440
94, 0.1981, 1460
95, 0.2008, 1480
96, 0.2041, 1501
97, 0.2075, 1522
98, 0.2098, 1541
99, 0.2112, 1561
100, 0.2144, 1581
101, 0.2178, 1601
102, 0.2214, 1621
103, 0.2239, 1642
104, 0.2265, 1662
105, 0.2307, 1683
106, 0.2352, 1704
107, 0.2383, 1724
108, 0.2413, 1744
109, 0.2439, 1764
110, 0.2457, 1785
111, 0.249, 1804
112, 0.2517, 1824
113, 0.2539, 1843
114, 0.2547, 1863
115, 0.2552, 1883
116, 0.2573, 1902
117, 0.2577, 1921
118, 0.2588, 1941
