1, 0.0958, 3
2, 0.0961, 26
3, 0.096, 40
4, 0.0953, 53
5, 0.0965, 67
6, 0.0988, 85
7, 0.1009, 98
8, 0.1024, 112
9, 0.1062, 130
10, 0.1122, 144
11, 0.1167, 157
12, 0.1198, 175
13, 0.1241, 189
14, 0.1316, 202
15, 0.1335, 220
16, 0.1352, 234
17, 0.1395, 247
18, 0.1415, 266
19, 0.1438, 279
20, 0.1452, 292
21, 0.1464, 311
22, 0.1481, 324
23, 0.1492, 337
24, 0.1499, 351
25, 0.1517, 364
26, 0.154, 377
27, 0.155, 386
28, 0.1559, 404
29, 0.1583, 417
30, 0.1589, 426
31, 0.1614, 444
32, 0.1644, 452
33, 0.1665, 471
34, 0.1702, 484
35, 0.1726, 497
36, 0.1769, 511
37, 0.1794, 524
38, 0.1807, 538
39, 0.1808, 556
40, 0.181, 569
41, 0.1805, 583
42, 0.1837, 596
43, 0.1855, 615
44, 0.1876, 628
45, 0.19, 641
46, 0.1935, 655
47, 0.1973, 668
48, 0.2011, 682
49, 0.2027, 695
50, 0.2101, 713
51, 0.2271, 727
52, 0.2328, 740
53, 0.2325, 753
54, 0.2382, 772
55, 0.2431, 785
56, 0.2437, 799
57, 0.2487, 812
58, 0.2561, 831
59, 0.2516, 849
60, 0.2515, 862
61, 0.2513, 876
62, 0.2603, 889
63, 0.2623, 908
64, 0.2511, 921
65, 0.2542, 934
66, 0.2741, 948
67, 0.2517, 962
68, 0.2494, 980
69, 0.2748, 988
70, 0.2078, 1007
71, 0.207, 1020
72, 0.2598, 1038
73, 0.2495, 1052
74, 0.2123, 1070
75, 0.2349, 1084
76, 0.2636, 1097
77, 0.1756, 1116
78, 0.1665, 1129
79, 0.2268, 1142
80, 0.1934, 1156
81, 0.1978, 1174
82, 0.2095, 1188
83, 0.226, 1201
84, 0.2405, 1215
85, 0.193, 1228
86, 0.1478, 1241
87, 0.2185, 1260
88, 0.2292, 1273
89, 0.2255, 1282
90, 0.1899, 1300
91, 0.2271, 1319
92, 0.2679, 1332
93, 0.1772, 1340
94, 0.1661, 1359
95, 0.2458, 1372
96, 0.2344, 1391
97, 0.2395, 1404
98, 0.2388, 1422
99, 0.2747, 1436
