1, 0.0809, 36
2, 0.0962, 68
3, 0.1146, 91
4, 0.1283, 114
5, 0.1416, 138
6, 0.1544, 161
7, 0.1768, 184
8, 0.1934, 207
9, 0.1964, 230
10, 0.1957, 253
11, 0.1948, 276
12, 0.1937, 299
13, 0.2221, 323
14, 0.2444, 346
15, 0.251, 369
16, 0.193, 392
17, 0.1271, 416
18, 0.1, 439
19, 0.1002, 463
20, 0.1018, 486
21, 0.1007, 509
22, 0.1005, 533
23, 0.1336, 556
24, 0.1439, 579
25, 0.1968, 603
26, 0.2093, 626
27, 0.2464, 649
28, 0.2527, 672
29, 0.2898, 695
30, 0.2308, 718
31, 0.2384, 742
32, 0.2717, 765
33, 0.2153, 788
34, 0.1684, 811
35, 0.1772, 834
36, 0.2389, 857
37, 0.2387, 880
38, 0.2205, 903
39, 0.1957, 926
40, 0.2266, 949
41, 0.2389, 971
42, 0.174, 1002
43, 0.285, 1027
44, 0.2419, 1050
45, 0.1481, 1073
46, 0.177, 1096
47, 0.1908, 1119
48, 0.2202, 1142
49, 0.2727, 1165
50, 0.262, 1188
51, 0.2585, 1211
52, 0.286, 1235
53, 0.2631, 1258
54, 0.2323, 1281
55, 0.2248, 1303
56, 0.1858, 1326
57, 0.2275, 1349
58, 0.2308, 1372
59, 0.2156, 1395
60, 0.2709, 1418
61, 0.2984, 1441
62, 0.2937, 1464
63, 0.2795, 1487
64, 0.2177, 1510
65, 0.2365, 1533
66, 0.2076, 1556
67, 0.2314, 1579
68, 0.2454, 1602
69, 0.2415, 1625
70, 0.2631, 1648
71, 0.2878, 1671
72, 0.33, 1694
73, 0.3391, 1717
74, 0.3421, 1740
75, 0.3092, 1763
76, 0.303, 1786
77, 0.2657, 1810
78, 0.2149, 1833
79, 0.1358, 1856
80, 0.2307, 1879
81, 0.2558, 1902
82, 0.279, 1934
83, 0.3248, 1958
84, 0.3425, 1981
85, 0.3277, 2004
86, 0.3296, 2028
87, 0.2761, 2051
88, 0.2572, 2074
89, 0.2998, 2098
90, 0.2913, 2121
91, 0.3167, 2145
92, 0.3099, 2168
93, 0.3335, 2191
94, 0.3288, 2215
95, 0.284, 2238
96, 0.251, 2261
97, 0.313, 2283
98, 0.3293, 2306
99, 0.3507, 2330
100, 0.3393, 2353
101, 0.315, 2376
102, 0.3321, 2399
103, 0.2913, 2422
104, 0.343, 2445
105, 0.2985, 2469
106, 0.3195, 2492
107, 0.3056, 2515
108, 0.3562, 2538
109, 0.3354, 2561
110, 0.2651, 2584
111, 0.2958, 2607
112, 0.3276, 2630
113, 0.3374, 2653
114, 0.3478, 2677
115, 0.3433, 2700
116, 0.3245, 2723
117, 0.3395, 2746
118, 0.3664, 2769
119, 0.343, 2792
120, 0.313, 2815
121, 0.3233, 2844
122, 0.3393, 2870
123, 0.3782, 2893
124, 0.3908, 2916
125, 0.401, 2940
126, 0.3908, 2963
127, 0.359, 2986
128, 0.3353, 3010
129, 0.2922, 3033
130, 0.3135, 3056
131, 0.3553, 3079
132, 0.3704, 3102
133, 0.3811, 3125
134, 0.3705, 3149
135, 0.3885, 3172
136, 0.3758, 3195
137, 0.3561, 3218
138, 0.3911, 3241
139, 0.4067, 3264
140, 0.3987, 3288
141, 0.3953, 3311
142, 0.3649, 3334
143, 0.3709, 3358
144, 0.3996, 3381
145, 0.4268, 3404
146, 0.4211, 3427
147, 0.4053, 3450
148, 0.3926, 3473
149, 0.3776, 3496
